created_at,username,tweet
2021-01-11 10:39:09,FakrulFaq,fasiliti kesihatan kkm tidak lagi mampu menampung kes yang merekodkan kes baharu melebihi kes sehari pm
2021-01-11 10:39:09,Suhardihardi191,vaksin dari china di tolak di negara lain indonesia jadi bahan uji coba apa kita mau jadi tumbal amit amit
2021-01-11 10:39:08,drainiii,berapa banyak company yang staff positive covid tapi tak inform 
2021-01-11 10:39:08,pmrnabawan,covid mco to be enforced in penang selangor kl putrajaya labuan melaka johor and sabah from jan 
2021-01-11 10:39:07,hamizaieyra,berapa banyak company yang staff positive covid tapi tak inform 
2021-01-11 10:39:07,hafizzabid,apa pun pengumuman muhyiddin hari ni semua ini kerana kerajaan sudah terbukti gagal kawal covid dengan peraturan dan arah 
2021-01-11 10:39:06,iffasyahierasam,fasiliti kesihatan kkm tidak lagi mampu menampung kes yang merekodkan kes baharu melebihi kes sehari pm
2021-01-11 10:39:06,deekoyaa_,kenaikan kes covid kali ini adalah disebabkan kesilapan kami kami ingin minta maaf kepada semua rakyat sarawak kami b 
2021-01-11 10:39:05,abdulHC_,razia masker protokol covid di waingapu sumba timur nusa tenggara timur pada januari sekitar pukul 
2021-01-11 10:39:05,iamaphxz,pkp bersyarat pkpb akan bermula rabu jan pahang perak negeri sembilan kedah terengganu 
2021-01-11 10:39:04,__emxng,hafidz bukan mahu berdoa yang buruk buruk akan tetapi jika pkp telah diaktifkan ianya tak akan hanya selama minggu pas 
2021-01-11 10:39:04,multifan_noona,ya allah kau selamatkanlah malaysia jauhkanlah kami semua daripada wabak covid 
2021-01-11 10:39:04,luqmanmahmuds,kerajaan negeri sedang merancang untuk membeli vaksin bagi keperluan rakyat negeri selangor cadangan ini masih dalam pe 
2021-01-11 10:39:04,_rhdtlashh,hafidz saya berharap pihak kerajaan dan ahli politik juga mengambil komitmen yang sama jika rakyat dibatasi pergerakan mereka 
2021-01-11 10:39:04,chwangmomo02,hayoo penggunaan face shield tanpa masker tidak disarankan ya karena berisiko besar banget terhirup aerosol droplet dari o 
2021-01-11 10:39:03,ametheeths,hafidz saya berharap pihak kerajaan dan ahli politik juga mengambil komitmen yang sama jika rakyat dibatasi pergerakan mereka 
2021-01-11 10:39:03,alimalek295,suhu normal bagi manusia ialah antara hingga darjah celcius dan lebih dari itu dikira demam mereka yang bergeja 
2021-01-11 10:39:03,FearlessFaqihah,mengapa cepat merebak ini tiga kesilapan yang kerap dan tidak sepatutnya kita lakukan 
2021-01-11 10:39:03,lvfiee,dear mohon hantar menteri yang positif covid level or quarantine di maeps bersama rakyat lain 
2021-01-11 10:39:03,toxicpppl,dear mohon hantar menteri yang positif covid level or quarantine di maeps bersama rakyat lain 
2021-01-11 10:39:03,AdzanEdi,eddey ini kita rakyat yg bodoh apa pemerintah yg goblok ya dp belum ada uji dan rekomendasi sudah di 
2021-01-11 10:39:03,Suhardi29344574,kodim karanganyar pelda afif solichin batuud koramil jenawi mewakili danramil menghadiri undangan rakor pemberlakuan pembatasan kegiatan masyarakat untuk pengendalian penyebaran covid senin januari 
2021-01-11 10:39:02,madascoot,hafidz saya berharap pihak kerajaan dan ahli politik juga mengambil komitmen yang sama jika rakyat dibatasi pergerakan mereka 
2021-01-11 10:39:02,amiysf,hafidz saya berharap pihak kerajaan dan ahli politik juga mengambil komitmen yang sama jika rakyat dibatasi pergerakan mereka 
2021-01-11 10:39:02,langityang7,menolak di vaksin bisa dipidana 
2021-01-11 10:39:02,FAZWAFAZIN,kes ketika ini melibatkan warganegara pm
2021-01-11 10:39:02,abiimanyuw,corona cepet udahan ih aku teh kan pengen bisa rapat di sekolah terus keliling keliling ke kelas dekel nyari recruitment asu
2021-01-11 10:39:01,kholil78,vaksin covid sinovac yang telah diujicoba di bandung memiliki peluang untuk menekan angka penularan kasus covid sebesa 
